y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7
1042800,1812,21.1345240496344,20.6020078568517,18.9460965325283,19.0551303210216,0.1484,1.5854
3211800,590,20.856733225764,19.9600785575626,18.3286711701802,17.9818613304709,0.0982,0.9749
3166100,1114,20.513091105678,20.3678406639756,18.4241725998214,18.3597500011357,0.1519,0.4616
4609800,1637,21.4678750701054,20.5260889263406,18.4134521621934,17.9238677496116,0.0583,0.3248
2819200,920,21.3237704926769,20.1132319094269,18.1281035946706,18.1710381484228,0.0729,0.9329
1893300,607,21.5329326358271,20.727270493654,18.1651892120802,17.3047886948495,0.0917,1.0562
1057200,611,20.4784710493075,19.7248954029857,18.001351161616,18.057323369943,0.0897,0.5962
2524300,1019,21.2835282468454,20.7501564149328,18.5869683880057,18.8398352920411,0.0884,1.0459
2075200,2833,20.8993277430587,20.0179033148815,18.0309153391178,-17.8191803991564,0.061,0.1574
7884000,1949,22.392046367824,21.5094326383687,20.6604829816932,20.6996436750644,0.1955,2.2775
1101300,800,21.3342332520531,19.8061898285734,18.3054933478322,17.8364331247737,0.0502,1.0568
2833100,1587,20.7863325417623,20.141898383695,18.0381883316888,17.8546684347999,0.0815,0.9653
3480200,678,20.5160787099794,19.6354223691662,16.546515911928,-16.8369440879393,0.0249,0.3116
1122200,344,20.9537260939913,19.9528556326478,18.6124230943072,18.696730178234,0.1285,1.2114
1721500,659,20.7022040877785,19.9677502838814,17.9439899464736,17.778954314247,0.0803,0.4554
1695200,311,21.1095059027417,20.695161041554,17.8723741332448,-15.419765908092,0.0693,0.5557
1014700,2013,20.8488802242773,20.2545326052679,17.6787296979091,18.1350097270388,0.0503,0.1984
3848600,408,21.4876532051703,20.7611741821099,19.826891128978,19.7278355177898,0.2067,6.8008
5565000,179,21.204833148699,21.1816677764054,18.2232843682497,-20.0704891475032,0.0984,0.8209
1402300,2190,21.0158803386368,20.6342627904337,18.4441132221263,18.1122885768444,0.1181,0.6875
1217400,577,20.6634517550949,19.4714363470593,18.0290277015324,15.7588612386588,0.0877,0.7319
3827400,520,20.7805516506706,20.7317798908376,17.6867729684455,18.6614342130372,0.0633,0.1167
2362900,260,20.7609304429832,20.4446908953077,18.4407936596727,18.6558314824881,0.1303,1.5304
1264500,842,20.4235109208177,19.3745053595057,17.3561617536654,17.8811121516637,0.0495,0.3449
349500,1708,21.9283489517415,21.4481059700079,19.8669420117945,19.8323741749897,0.2806,4.0068
3546800,414,20.9896837902426,19.6986109282986,18.6081907326911,18.4377333748447,0.1039,1.3875
2720400,1037,20.7901265472644,20.2928066043397,18.6071612909775,18.5779341769729,0.1372,2.1279
2550800,527,21.1362629204116,20.231508042098,18.9038448618802,-17.4532268834293,0.1405,1.9861
2666800,499,20.8261564843953,20.1187533872772,18.507599193566,18.3177053234701,0.1028,0.5454
2621700,975,21.2415240174228,20.7316995380305,18.9120677592601,18.9291981729051,0.1108,1.4481
1417600,2251,21.4174845777006,21.5337573028726,18.4230669435124,17.1693869724583,0.0853,0.4853
4880400,172,20.7225113644736,19.6419792509985,18.3858492062841,18.0152949283005,0.1036,1.1704
3259500,271,21.9939102210616,20.7070297976215,19.378115093091,18.1819179701889,0.0824,3.6143
2611200,2082,22.0285183236114,20.9100115613623,19.9305486162088,19.3602523345465,0.131,1.1315
2406900,1701,21.5540716206135,20.3871885714358,18.6756283803323,18.0792341236941,0.0714,0.9785
2488200,556,20.9016106980737,20.9574467665428,17.7840205958619,-19.4245980298559,0.0912,0.9579
1417600,794,20.8403395569201,20.2237223673571,17.9889565020287,-17.0336835034706,0.0736,0.6787
3874200,2144,22.6667092137535,22.9589233539001,20.6121882725532,19.0508940159884,0.1638,2.2018
1654580.12,1253,22.6596628440848,20.7564352525956,19.5315151595705,19.9960342931328,0.1114,1.1176
2981800,1211,21.4709485701108,20.5662705841951,18.4824409473872,18.4106309729472,0.059,0.831
740400,1347,21.4641685139155,21.0606129366347,20.2345202785597,20.2086556801442,0.391,1.5266
5303500,4372,21.622787035684,21.4573021221251,19.083133552987,19.0920211195321,0.1294,1.9165
2546100,684,21.2841527209882,20.4715408862427,18.8271860316195,17.6939614970167,0.1089,1.3588
3599700,6808,21.7254789111552,20.997351660872,18.7052698354914,-19.0842905951117,0.06,0.5916
2695100,1332,21.4844404291889,20.7945592298755,19.1265058479914,19.1276223855865,0.1101,1.5191
2352300,267,21.1006801383626,19.4082855153228,18.4163418236371,-17.8205945793594,0.073,1.2965
1187500,276,20.481071514887,19.7282741437315,18.1984269233354,17.4598630101429,0.1056,0.8341
2046800,641,21.3040855981924,20.8108075967324,19.4373437024803,19.0071945665788,0.1704,2.3033
1458300,1049,21.2110985732724,20.2496829952029,18.7259901627265,17.5723334424277,0.098,1.687
1408700,1058,21.3270640838824,20.7243807190144,18.1554334615496,18.709637760043,0.0834,0.4794
1489700,389,20.7196612458366,20.0456550640796,18.1840247643396,16.8690558475317,0.1226,0.5918
2438400,534,20.865438942313,20.5967506995136,17.7687913263118,-17.9964357074272,0.0707,0.5211
2211600,560,20.819087067642,20.1630791257203,18.285268147659,-18.4266255362074,0.1075,0.5554
1180900,516,21.2970964467984,20.387014785192,17.9945339315811,18.0233674918958,0.0477,0.1887
2680300,1069,21.216455229372,20.4721088011772,18.856323485505,18.2413215884715,0.1271,1.2883
619000,248,20.4245481609731,19.1924127956892,17.9526920601399,17.6654092240116,0.0885,0.7828
502500,243,20.1214463081339,19.1434888317837,17.509800917938,16.2276778089311,0.078,0.7013
1672000,6557,21.4714415457041,21.078255971141,18.9137408900647,18.9652917495306,0.0899,2.1544
1438600,1615,21.5016383082753,20.7172233972415,18.4015326948791,-17.6435588855793,0.0637,0.6289
1291600,352,21.1656075608674,19.8462890564508,17.6321905732498,16.8565584426036,0.0444,0.4545
4621300,396,21.0370335207809,21.1306095558398,18.7270112874034,18.7360125108809,0.1268,1.3584
1570500,683,20.6007909937883,20.0995084110889,18.3156880294252,17.8326497914545,0.1266,0.9003
4659000,1895,21.4960490447258,21.202055713135,19.4330023775575,19.8716727121409,0.2046,0.6795
7927000,388,22.2563989608196,20.3797753054085,19.8871480484494,19.8691928011541,0.0956,3.6056
1613852.17,471,20.7543124224428,19.7577410085282,18.0615632664557,17.207276788806,0.0824,1.0269
2100400,541,20.7069856280025,20.3439735554833,18.2367470658288,18.0482002641591,0.1066,0.671
2496000,87,20.3518769391277,19.0587209657634,17.5981803912067,13.3666608778621,0.071,0.6888
1133000,634,21.2459979470433,19.5671302941605,18.4260688079301,-16.9677775780559,0.0663,0.4782
2265400,196,20.7987846190917,20.2112646056913,18.4641932464957,18.6038166643955,0.1091,0.4352
2914900,358,20.6439158472933,19.4351486679659,17.9439035807538,13.7241950478324,0.0741,0.4851
5246100,2629,21.5350720388108,21.1946124798767,18.4697927782208,18.2970216995082,0.0916,0.6095
2211200,387,21.0271625167809,20.3246994484963,18.4636599904425,17.9339080664452,0.0832,1.4499
1560600,141,20.6203624182298,18.5727804295281,17.8019292419832,18.0489846269641,0.0659,0.6733
1701000,2065,20.8549810954748,20.542483358819,17.9125592168194,18.0392719848423,0.0803,0.6267
2114000,902,21.1793021748702,20.4039819554309,18.6671168487387,18.4931251340633,0.0874,1.2795
1537600,1312,21.0766909795846,20.2268350243162,18.3654730147835,18.4838663588248,0.0837,0.9378
2738400,633,21.557622802903,20.5734370617185,19.0242571361856,19.1937357448582,0.088,1.2191
1737600,1154,21.0672156979333,20.3896786055845,18.7836724425521,19.1312206939616,0.1401,1.3478
2750900,1435,21.3777620485724,20.8394323633599,18.4396360636593,18.4370575964477,0.0835,0.9102
1268200,1085,20.7453617122774,20.8727171586524,18.1058370665789,18.0452117454141,0.0935,0.5958
6587400,766,21.1215274853444,20.1640435867474,18.2794437608593,18.1867981959748,0.0657,1.4471
2059500,1244,20.8078448002893,20.4676345345564,18.3071345897367,18.671517324171,0.1071,2.0964
4273200,2977,23.0121688633016,22.730086156617,19.8561446938463,19.9545063568749,0.1095,0.7376
957600,665,20.9819902810435,19.8888424862239,18.6593217303902,18.2503125115908,0.1129,1.2695
2818500,341,20.5961390698805,20.0201441131758,18.146727567185,18.4536290280262,0.0944,1.0427
1465200,192,20.6088414286726,19.2544075609193,17.9805778584795,17.1900406936969,0.0771,0.5749
2347500,642,20.9117372920648,19.6709961952625,17.8734534788203,17.611453885573,0.0542,0.7361
4390600,13335,21.1412830603491,21.3899342896229,18.6157556744018,18.0155838464464,0.1086,0.9388
963500,944,21.1247195468709,20.1231839047076,18.0246485606382,17.4924754762994,0.0774,0.4735
2622600,157,21.1125744247619,20.6188717830251,18.0939510963501,16.1166906133551,0.0579,0.9016
876800,179,19.8022909618828,19.6425096232113,17.9695600307274,17.0130653005709,0.1811,0.8492
1194200,376,20.4158898668952,19.9294789374348,17.8254256657098,17.1567242224909,0.1038,0.3062
2362000,3210,21.0417100785654,20.9945208717098,18.8179932083891,18.2697700264075,0.1714,1.5806
890100,774,21.5253267031277,21.443174092129,18.3205097443217,-18.3316350641894,0.0855,0.2466
2027100,192,19.4172239331195,18.8278094666195,17.8306333537955,17.4056674397795,0.2375,1.3081
2444600,131,19.9131048957622,19.1647066093462,17.8721153774149,14.650928665546,0.1606,1.0244
1483000,759,20.5481725178457,21.7493554388962,17.7747714546475,18.054238259379,0.0998,0.7306
1129800,899,20.0133149327287,19.4747590661377,17.9140427760367,18.6442029635627,0.1459,1.234
2251700,1994,20.2350137681207,20.5297589230848,18.2384979763267,18.1608902829393,0.2027,1.3891
3166200,1956,20.8730040924028,20.7797542188173,18.0592307734126,17.9479909226009,0.1403,0.7844
2919800,242,20.1768832747285,20.235294606777,18.8016185462479,18.8739125487928,0.3259,1.4297
1539400,476,20.2969138336451,19.3702347536875,17.9967878964204,17.9711675173527,0.1192,0.1818
3114100,680,20.2228619237418,20.510858751435,17.9688990283919,18.2557946177953,0.1181,0.416
1229800,536,20.2498517563651,19.7566759217346,18.3485589321833,18.2560159788541,0.1963,1.8608
2186500,461,21.0926911261071,20.5409831472131,18.4793377569426,19.0874128799636,0.1113,2.6234
1322800,259,20.3689547815204,19.4923900898283,17.9664245784594,18.1756622672798,0.1359,0.907
4619500,1437,20.3220597593929,20.01285245291,18.4470074871603,18.3441715473191,0.2508,2.2815
1143300,304,20.09096671865,19.3390914212335,17.9349512911735,18.2568829710829,0.1688,0.8203
3321400,925,20.2566409387311,20.3469743323129,18.9596956985648,16.5070965243317,0.4391,2.8572
2655400,1270,20.5723175929832,20.5360447271213,18.53405324821,18.489911393008,0.2167,1.0304
3049300,2219,21.3699730824621,20.8995537565972,18.6850715981912,-18.1885300403834,0.1777,1.866
1762000,2552,21.2586204602467,21.1368123725822,18.4160839260554,17.671464659703,0.1463,1.0055
1331900,126,19.8834985027481,20.8204094737771,18.238185554005,15.6084998889356,0.2569,1.3886
2051700,441,20.2572972868639,19.5768898884585,18.1152255738272,18.1581551071751,0.2015,0.9595
2473000,753,21.213544301031,20.1533180704216,18.3410440689864,-19.0640126513657,0.1328,0.6946
2489700,647,20.4173067143848,20.2129041409826,17.9277880308801,17.7305697291728,0.1163,0.6787
2049100,111,20.1693550432902,19.180130983515,18.3967154716484,18.5791621897461,0.2219,2.1696
694000,439,20.5056402029989,19.9642293865131,17.7894840811614,16.4163457834788,0.0985,0.6166
902300,1440,20.5890844021531,20.1071145450636,17.7324923767296,18.2565936654337,0.0817,0.3576
2241200,4654,21.3183595845976,21.2876066963117,18.9684859077221,19.417510744464,0.1479,0.5579
2302000,644,19.9065464039228,19.6477516765588,18.0105324040133,18.1789204858851,0.2096,1.1059
2091400,1584,20.8757484045163,20.2279829546408,18.6999150011314,19.1092656612981,0.1554,3.0213
1946900,702,20.4102981479238,19.7130707402693,18.2478062091947,17.7334448440952,0.1677,1.3353
1636100,1002,20.3051219461125,19.9247216936645,18.3812149387665,18.8669104843596,0.2399,0.835
6154900,2709,20.6976251145027,21.3164214470781,19.2626579504313,19.4684633208321,0.356,1.8275
4410900,536,21.3043986424991,21.8607646370857,18.8227786895261,-19.7245821694086,0.1355,0.4045
3200200,2803,20.8206684604446,20.6819017978278,19.1810272912707,18.7326602029274,0.2491,5.4621
3859900,1919,20.0207305128514,20.1658215941368,18.6065596947936,18.1133348294453,0.3201,3.5842
1133600,2999,21.3016210162915,21.1120948290046,19.0699037794405,19.4677117007892,0.1458,0.5034
1427200,705,19.9403831597972,19.5734412251388,18.132103493882,18.1137519269689,0.2465,1.3896
10816700,59262,29.5697963001231,25.8399234276752,24.2815239458519,-25.1348755454119,0.0649,0.8017
44999700,24586,25.5615659282154,25.3289787056556,23.4871094948325,23.315748571206,0.2726,1.8707
5405400,704,22.6758749404345,22.3152551350852,20.0340366440989,19.1089401531961,0.1542,1.6147
2774500,87,22.0742028243777,19.04362067359,-17.6621137174689,-16.8664891838665,-0.0139,-0.0555
1800000,260,21.9359683047032,19.6336535829906,18.2149034013344,-19.6026629390857,0.0298,0.1878
2530700,814,21.7740029480916,20.8471677075366,19.20125460673,20.0693882607869,0.0917,0.4036
5863900,16118,24.2291797028269,23.8008107137499,20.0656311784589,21.9954037048188,0.0335,0.234
4676300,1186,23.9224189495814,22.9083970168488,19.6817577645629,18.677307127142,0.0379,0.2365
3675500,254,22.0284409332128,21.8348177947688,-19.8161512808992,-17.6130700670389,-0.1706,-0.7734
1520000,839,22.689009185423,20.7461046320248,-18.9078755127054,-19.9654488204515,-0.0407,-0.1574
3880000,1036,24.4848638878049,22.6919734604981,19.5858138553244,19.0782034054667,0.056,0.2393
2691200,15042,24.1772729129799,23.7372759847728,21.2679338077071,21.4106495770149,0.1333,1.1166
805200,676,21.3954826479814,20.3200686572832,17.425135813866,17.6562173560497,0.0215,0.099
1392000,23,19.9961765072798,19.3142984256415,16.2012185603975,17.1348771471149,1.0726,0.0472
7315300,16845,25.4191387634014,24.5112210897227,21.8853027028281,22.3830283906813,0.0686,0.8606
1399000,821,22.6567531500476,20.6110178586332,-21.5708383439119,16.6359951362658,-0.5726,-3.9283
278000,506,20.8690892639751,16.7188388967896,-16.6828321439617,-17.5834920820292,-0.0197,-0.0402
4648400,2379,24.1785973276737,21.6927877229666,19.6936202365865,19.3566661837702,0.0336,0.1332
2348100,1161,21.7583738873668,21.4007673419304,18.7999858465189,19.6033941292355,0.0763,0.3564
1902400,1699,21.9474489731369,21.2350265198543,18.1478296799707,18.9230189403112,0.0313,0.1806
2138800,4148,22.7207832542035,21.9127407424298,-20.1739554564061,20.7531295305097,-0.1894,-0.4181
3000000,3081,21.0051344551963,19.6412704137728,18.6642550021422,18.1363994783295,0.166,0.3544
23001100,3545,24.9373225401109,22.2568555365833,21.3511765794201,-21.9515873677065,0.0831,0.6195
2116600,1650,22.8047400225315,21.4909476527993,16.4321734558438,20.0626462488236,0.004,0.0098
507100,780,23.0480957657877,21.5260116722254,-21.5359619308648,17.42230253604,-2.8434,-1.946
2311300,409,20.9474993257909,20.3878409195849,17.4814907138068,-18.7394290650568,0.041,0.0509
1798500,2594,24.025687354096,23.0835301019713,20.4513963880539,21.6570943503515,0.108,0.9579
2989200,318,22.9197297293318,20.3661654507485,-21.4590208776892,19.992811911173,-0.9046,-3.5699
670000,324,20.3611153136614,19.6634893178503,16.6922676116176,17.3595227806389,0.0347,0.1826
514000,81,21.8309213072543,18.7791669833846,-18.9907816692397,18.5747841213466,-0.2558,-0.2672
18320100,10258,24.2031171615623,24.2803601130547,22.2513819708161,22.5505511201965,0.307,1.791
1883500,614,21.0846706918212,18.6323807279834,-19.9100405244804,-17.9102835988763,-0.6347,-0.9435
1722900,130,20.3269143768491,19.0986107161106,17.4358680057883,17.0151981256843,0.1458,0.0983
5949000,2513,21.8774118078819,21.2800086550018,17.6908587945228,17.2035005240904,0.0338,0.1145
8120000,2806,24.6055748768878,21.8660497184479,20.3207699769947,21.3068680219726,0.0439,0.3844
2850000,8745,25.3689360588884,23.8208412590336,22.2485084938578,22.3365144110142,0.1011,0.2069
4290000,3829,23.9667923571749,22.3291275402226,19.3889215049126,20.2079784753484,0.0464,0.0775
1721200,936,21.9276098998214,18.5955995826153,16.9597067167083,-17.5305429812433,0.0182,0.0339
1671300,3146,23.3521141821126,22.0036465865681,21.2703891113877,20.6478712373902,0.1906,0.7553
949500,2523,23.0229320214329,21.619558975531,-20.7034867852109,19.8780428488222,-0.3046,-0.6798
2641700,228,22.7857073921124,21.5480108094676,19.9983705893388,-18.348762832418,0.1534,0.691
10822500,20222,25.1054810215711,23.1634863094663,22.6982602643542,21.5142968177159,0.251,1.5568
3018000,1077,22.8946717485197,22.2990868102492,20.9813523666853,-20.0798438512974,0.2144,0.2776
5085500,481,24.0680559962132,24.3250863917228,18.870910527669,21.7010481642973,0.0256,0.1543
22601000,10818,23.633301090675,23.41025183459,21.3111651764949,21.2874241444628,0.1691,0.7858
8920500,1686,24.3468066696863,22.5778383821952,20.1392582721557,21.3220547833714,0.0661,0.2706
940800,1606,21.1312504216994,21.2268484467861,18.1585695489701,-20.4928825990544,0.5097,0.0558
2680000,716,22.2702078093653,19.7533130549493,17.1221068762396,-19.1975487666713,0.0079,0.0165
3743800,1578,23.6290742842986,22.6408085226138,19.040646078994,20.4618460316609,0.0282,0.0928
254200,458,21.3034454771795,17.4697833510955,-18.6462409183195,-15.8832951253531,-0.0743,-0.2584
625200,172,20.9868290690572,20.8149013479176,17.9253676545849,-17.6284307441147,0.1864,0.1433
27428600,32258,25.1503376523418,24.1346439276807,22.0944414262761,21.6709677707643,0.0857,1.5373
2463000,1322,22.0326023890804,21.3501325377835,-20.045195852181,-19.8427243119422,-0.2741,-0.7125
